id,name,rating,genre,lunch_budget,dinner_budget,redirect_url,thumbnail_image_url
tokyo-A1301-A130102-13005654,ヴァンピックル 丸の内,3.74, 有楽町駅 273m / フレンチ、ワインバー、ビストロ,,,https://tabelog.com/tokyo/A1301/A130102/13005654/,https://tblg.k-img.com/restaurant/images/Rvw/97467/97467362.jpg
tokyo-A1301-A130101-13207580,鮨さかもと,3.69, 銀座駅 128m / 寿司,,,https://tabelog.com/tokyo/A1301/A130101/13207580/,https://tblg.k-img.com/restaurant/images/Rvw/105733/105733110.jpg
tokyo-A1302-A130201-13153781,豚捨,3.55, 東京駅 250m / すき焼き、しゃぶしゃぶ、焼肉,,,https://tabelog.com/tokyo/A1302/A130201/13153781/,https://tblg.k-img.com/restaurant/images/Rvw/105537/105537305.jpg
tokyo-A1301-A130101-13192904,THE APOLLO,3.71, 銀座駅 131m / 地中海料理、ダイニングバー、シーフード,,,https://tabelog.com/tokyo/A1301/A130101/13192904/,https://tblg.k-img.com/restaurant/images/Rvw/84713/84713705.jpg
tokyo-A1301-A130101-13108600,ルヴァン　エ・ラ・ヴィアンド,3.66, 東銀座駅 269m / フレンチ、ステーキ、ビストロ,,,https://tabelog.com/tokyo/A1301/A130101/13108600/,https://tblg.k-img.com/restaurant/images/Rvw/109873/109873369.jpg
tokyo-A1301-A130101-13043452,銀座しゃぶ通 好の笹,3.65, 銀座一丁目駅 165m / しゃぶしゃぶ、懐石・会席料理、割烹・小料理,,,https://tabelog.com/tokyo/A1301/A130101/13043452/,https://tblg.k-img.com/restaurant/images/Rvw/63972/63972540.jpg
tokyo-A1301-A130102-13042813,Peter,3.72, 日比谷駅 41m / ステーキ、洋食、バー,,,https://tabelog.com/tokyo/A1301/A130102/13042813/,https://tblg.k-img.com/restaurant/images/Rvw/36414/36414205.jpg
tokyo-A1301-A130101-13164501,GINZA芳園,3.5, 銀座駅 357m / 中華料理、広東料理、飲茶・点心,,,https://tabelog.com/tokyo/A1301/A130101/13164501/,https://tblg.k-img.com/restaurant/images/Rvw/81683/81683004.jpg
tokyo-A1301-A130103-13054597,ゆうき丸 銀座本店,3.64, 新橋駅 363m / 居酒屋、魚介料理・海鮮料理、鍋（その他）,,,https://tabelog.com/tokyo/A1301/A130103/13054597/,https://tblg.k-img.com/restaurant/images/Rvw/46604/46604944.jpg
tokyo-A1301-A130103-13051178,ヴァプール,3.59, 内幸町駅 302m / ビストロ、バル・バール、ワインバー,,,https://tabelog.com/tokyo/A1301/A130103/13051178/,https://tblg.k-img.com/restaurant/images/Rvw/75092/75092450.jpg
tokyo-A1301-A130101-13154719,栞庵 やましろ,3.8, 銀座駅 186m / 懐石・会席料理,,,https://tabelog.com/tokyo/A1301/A130101/13154719/,https://tblg.k-img.com/restaurant/images/Rvw/105888/105888569.jpg
tokyo-A1302-A130201-13152834,洋食ビストロ ドンピエールハート,3.54, 東京駅 245m / ビストロ、フレンチ、洋食,,,https://tabelog.com/tokyo/A1302/A130201/13152834/,https://tblg.k-img.com/restaurant/images/Rvw/87617/87617509.jpg
tokyo-A1301-A130101-13160854,銀座 圓,3.57, 東銀座駅 243m / 京料理、割烹・小料理、居酒屋,,,https://tabelog.com/tokyo/A1301/A130101/13160854/,https://tblg.k-img.com/restaurant/images/Rvw/22049/22049621.jpg
tokyo-A1301-A130101-13006506,銀座楸,3.75, 東銀座駅 227m / オイスターバー、魚介料理・海鮮料理、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13006506/,https://tblg.k-img.com/restaurant/images/Rvw/86638/86638219.jpg
tokyo-A1301-A130101-13210195,日本料理 銀座 一,3.55, 銀座駅 310m / 懐石・会席料理、魚介料理・海鮮料理、居酒屋,,,https://tabelog.com/tokyo/A1301/A130101/13210195/,https://tblg.k-img.com/restaurant/images/Rvw/69566/69566184.jpg
tokyo-A1301-A130101-13002718,楼蘭 銀座コア店,3.64, 銀座駅 156m / 広東料理、飲茶・点心、中華料理,,,https://tabelog.com/tokyo/A1301/A130101/13002718/,https://tblg.k-img.com/restaurant/images/Rvw/24154/24154632.jpg
tokyo-A1301-A130102-13000137,銀座スカイラウンジ,3.64, 有楽町駅 104m / 洋食・欧風料理（その他）、フレンチ、モダンフレンチ,,,https://tabelog.com/tokyo/A1301/A130102/13000137/,https://tblg.k-img.com/restaurant/images/Rvw/70692/70692512.jpg
tokyo-A1301-A130103-13005018,ラージ・マハール 銀座本店,3.63, 新橋駅 369m / インド料理、インドカレー、ダイニングバー,,,https://tabelog.com/tokyo/A1301/A130103/13005018/,https://tblg.k-img.com/restaurant/images/Rvw/69306/69306077.jpg
tokyo-A1301-A130102-13163056,近畿大学水産研究所 銀座店,3.59, 日比谷駅 304m / 魚介料理・海鮮料理、郷土料理（その他）、海鮮丼,,,https://tabelog.com/tokyo/A1301/A130102/13163056/,https://tblg.k-img.com/restaurant/images/Rvw/89692/89692247.jpg
tokyo-A1301-A130103-13007806,銀座ステーキハウス エリュシオン,3.51, 新橋駅 370m / ステーキ、鉄板焼き、魚介料理・海鮮料理,,,https://tabelog.com/tokyo/A1301/A130103/13007806/,https://tblg.k-img.com/restaurant/images/Rvw/42921/42921352.jpg
tokyo-A1301-A130101-13220081,ワインと串カツ GINZA 六覺燈 Vin,3.51, 銀座駅 152m / 串揚げ・串かつ、ワインバー、居酒屋,,,https://tabelog.com/tokyo/A1301/A130101/13220081/,https://tblg.k-img.com/restaurant/images/Rvw/86367/86367817.jpg
tokyo-A1301-A130103-13095825,喜の間,3.51, 内幸町駅 350m / 懐石・会席料理、割烹・小料理、創作料理,,,https://tabelog.com/tokyo/A1301/A130103/13095825/,https://tblg.k-img.com/restaurant/images/Rvw/58604/58604833.jpg
tokyo-A1301-A130101-13014995,コルザ,3.57, 銀座駅 208m / 鉄板焼き、ステーキ、焼肉,,,https://tabelog.com/tokyo/A1301/A130101/13014995/,https://tblg.k-img.com/restaurant/images/Rvw/69260/69260510.jpg
tokyo-A1301-A130103-13057192,日本酒スローフード 方舟 大吟醸 いろり,3.5, 新橋駅 344m / 懐石・会席料理、魚介料理・海鮮料理、郷土料理（その他）,,,https://tabelog.com/tokyo/A1301/A130103/13057192/,https://tblg.k-img.com/restaurant/images/Rvw/45997/45997625.jpg
tokyo-A1301-A130101-13006514,フランス料理 榛名 三笠会館本店,3.55, 銀座駅 65m / フレンチ、ビストロ、ダイニングバー,,,https://tabelog.com/tokyo/A1301/A130101/13006514/,https://tblg.k-img.com/restaurant/images/Rvw/90285/90285899.jpg
tokyo-A1301-A130101-13108598,スズカフェ銀座,3.55, 銀座一丁目駅 60m / カフェ、ビストロ、ケーキ,,,https://tabelog.com/tokyo/A1301/A130101/13108598/,https://tblg.k-img.com/restaurant/images/Rvw/79351/79351072.jpg
tokyo-A1301-A130101-13224979,神戸牛炉釜ステーキ GINZA KOKO炉,4.23, 銀座一丁目駅 129m / ステーキ、フレンチ、鉄板焼き,,,https://tabelog.com/tokyo/A1301/A130101/13224979/,https://tblg.k-img.com/restaurant/images/Rvw/105365/105365262.jpg
tokyo-A1302-A130201-13153696,アルカナ 東京,3.61, 二重橋前駅 285m / フレンチ、ワインバー、イタリアン,,,https://tabelog.com/tokyo/A1302/A130201/13153696/,https://tblg.k-img.com/restaurant/images/Rvw/56873/56873192.jpg
tokyo-A1301-A130101-13002502,ヴァンピックル 銀座,3.74, 銀座駅 85m / フレンチ、串焼き、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13002502/,https://tblg.k-img.com/restaurant/images/Rvw/83276/83276357.jpg
tokyo-A1301-A130101-13049741,トラットリア・ヒロ 銀座 ,3.67, 銀座駅 142m / イタリアン、パスタ、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13049741/,https://tblg.k-img.com/restaurant/images/Rvw/111737/111737872.jpg
tokyo-A1301-A130101-13185471,銀座 玉ゐ,3.7, 銀座駅 227m / あなご、懐石・会席料理、天ぷら,,,https://tabelog.com/tokyo/A1301/A130101/13185471/,https://tblg.k-img.com/restaurant/images/Rvw/79449/79449885.jpg
tokyo-A1301-A130102-13002129,チャヤ ナチュラル&ワイルドテーブル 日比谷シャンテ店,3.56, 日比谷駅 159m / ダイニングバー、カフェ・喫茶（その他）、ビストロ,,,https://tabelog.com/tokyo/A1301/A130102/13002129/,https://tblg.k-img.com/restaurant/images/Rvw/110769/110769684.jpg
tokyo-A1301-A130101-13207695,ビストロ オザミ,3.64, 銀座駅 216m / ビストロ、ダイニングバー、洋食,,,https://tabelog.com/tokyo/A1301/A130101/13207695/,https://tblg.k-img.com/restaurant/images/Rvw/72360/72360014.jpg
tokyo-A1301-A130101-13198182,香港1997 銀座店,3.66, 銀座一丁目駅 64m / 中華料理、ワインバー、餃子,,,https://tabelog.com/tokyo/A1301/A130101/13198182/,https://tblg.k-img.com/restaurant/images/Rvw/89120/89120462.jpg
tokyo-A1302-A130201-13155007,婆娑羅,3.7, 京橋駅 132m / 懐石・会席料理、すき焼き、寿司,,,https://tabelog.com/tokyo/A1302/A130201/13155007/,https://tblg.k-img.com/restaurant/images/Rvw/20133/20133752.jpg
tokyo-A1301-A130101-13181490,BLT STEAK GINZA,3.67, 銀座駅 80m / ステーキ、ビストロ、アメリカ料理,,,https://tabelog.com/tokyo/A1301/A130101/13181490/,https://tblg.k-img.com/restaurant/images/Rvw/37520/37520293.jpg
tokyo-A1301-A130101-13004940,銀座神谷 木挽庵,3.61, 銀座駅 224m / 懐石・会席料理、そば、寿司,,,https://tabelog.com/tokyo/A1301/A130101/13004940/,https://tblg.k-img.com/restaurant/images/Rvw/37193/37193442.jpg
tokyo-A1301-A130101-13038416,銀座みやま,3.51, 新橋駅 343m / ステーキ、魚介料理・海鮮料理、郷土料理（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13038416/,https://tblg.k-img.com/restaurant/images/Rvw/108324/108324398.jpg
tokyo-A1301-A130101-13026713,十勝屋,3.52, 日比谷駅 316m / ダイニングバー、洋食、郷土料理（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13026713/,https://tblg.k-img.com/restaurant/images/Rvw/102231/102231609.jpg
tokyo-A1301-A130101-13004021,豚肉創作料理 やまと 銀座本店,3.59, 銀座一丁目駅 50m / 居酒屋、鍋（その他）、創作料理,,,https://tabelog.com/tokyo/A1301/A130101/13004021/,https://tblg.k-img.com/restaurant/images/Rvw/105940/105940783.jpg
tokyo-A1301-A130101-13005000,サント ウベルトゥス,3.58, 銀座駅 297m / イタリアン、パスタ、ステーキ,,,https://tabelog.com/tokyo/A1301/A130101/13005000/,https://tblg.k-img.com/restaurant/images/Rvw/69746/69746530.jpg
tokyo-A1301-A130103-13035726,銀座 天川,3.58, 新橋駅 294m / 寿司、魚介料理・海鮮料理、和食（その他）,,,https://tabelog.com/tokyo/A1301/A130103/13035726/,https://tblg.k-img.com/restaurant/images/Rvw/55525/55525260.jpg
tokyo-A1301-A130101-13196687,厲家菜 銀座,3.69, 銀座一丁目駅 66m / 北京料理、中華料理,,,https://tabelog.com/tokyo/A1301/A130101/13196687/,https://tblg.k-img.com/restaurant/images/Rvw/65784/65784528.jpg
tokyo-A1301-A130101-13002655,しぇりークラブ,3.62, 銀座駅 267m / スペイン料理、ビストロ、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13002655/,https://tblg.k-img.com/restaurant/images/Rvw/62974/62974133.jpg
tokyo-A1301-A130101-13174634,回転寿司酒場 銀座沼津港,3.52, 銀座一丁目駅 128m / 回転寿司、寿司、魚介料理・海鮮料理,,,https://tabelog.com/tokyo/A1301/A130101/13174634/,https://tblg.k-img.com/restaurant/images/Rvw/61442/61442751.jpg
tokyo-A1301-A130101-13020194,ラ ヴィオラ 三笠会館本店,3.65, 銀座駅 62m / カフェ、イタリアン、ダイニングバー,,,https://tabelog.com/tokyo/A1301/A130101/13020194/,https://tblg.k-img.com/restaurant/images/Rvw/4520/4520008.jpg
tokyo-A1301-A130102-13007939,JSレネップ,3.59, 日比谷駅 174m / ドイツ料理、ビアバー、居酒屋,,,https://tabelog.com/tokyo/A1301/A130102/13007939/,https://tblg.k-img.com/restaurant/images/Rvw/105330/105330514.jpg
tokyo-A1301-A130101-13002421,みかわや,3.74, 銀座駅 193m / 洋食、コロッケ・フライ、ステーキ,,,https://tabelog.com/tokyo/A1301/A130101/13002421/,https://tblg.k-img.com/restaurant/images/Rvw/55730/55730700.jpg
tokyo-A1301-A130103-13020333,銀座 比内や 本店,3.51, 新橋駅 367m / 鳥料理、居酒屋、焼鳥,,,https://tabelog.com/tokyo/A1301/A130103/13020333/,https://tblg.k-img.com/restaurant/images/Rvw/72493/72493539.jpg
tokyo-A1301-A130103-13002717,赤坂　維新號 銀座新館,3.61, 内幸町駅 333m / 中華料理、飲茶・点心、居酒屋・ダイニングバー（その他）,,,https://tabelog.com/tokyo/A1301/A130103/13002717/,https://tblg.k-img.com/restaurant/images/Rvw/35756/35756261.jpg
tokyo-A1301-A130101-13000580,トラットリア メッツァニィノ 三笠会館本店,3.59, 銀座駅 64m / イタリアン、ダイニングバー、カフェ,,,https://tabelog.com/tokyo/A1301/A130101/13000580/,https://tblg.k-img.com/restaurant/images/Rvw/83734/83734766.jpg
tokyo-A1301-A130101-13194119,下鴨茶寮 東のはなれ,3.51, 銀座駅 131m / 京料理、割烹・小料理、懐石・会席料理,,,https://tabelog.com/tokyo/A1301/A130101/13194119/,https://tblg.k-img.com/restaurant/images/Rvw/63678/63678659.jpg
tokyo-A1301-A130101-13004884,IL PINOLO 銀座,3.62, 銀座駅 350m / イタリアン、パスタ、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13004884/,https://tblg.k-img.com/restaurant/images/Rvw/107671/107671935.jpg
tokyo-A1301-A130101-13218701,海栗とワイン TSUKIHI,3.53, 銀座駅 228m / イタリアン、魚介料理・海鮮料理、パスタ,,,https://tabelog.com/tokyo/A1301/A130101/13218701/,https://tblg.k-img.com/restaurant/images/Rvw/83193/83193363.jpg
tokyo-A1301-A130101-13143905,銀座　遠音近音,3.59, 銀座一丁目駅 18m / 郷土料理（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13143905/,https://tblg.k-img.com/restaurant/images/Rvw/77582/77582972.jpg
tokyo-A1301-A130102-13007821,我楽路,3.53, 日比谷駅 176m / 串揚げ・串かつ、魚介料理・海鮮料理、和食（その他）,,,https://tabelog.com/tokyo/A1301/A130102/13007821/,https://tblg.k-img.com/restaurant/images/Rvw/100697/100697271.jpg
tokyo-A1301-A130101-13156139,銀座 福和,3.54, 銀座駅 377m / 懐石・会席料理、豆腐料理・湯葉料理、ふぐ,,,https://tabelog.com/tokyo/A1301/A130101/13156139/,https://tblg.k-img.com/restaurant/images/Rvw/108259/108259659.jpg
tokyo-A1301-A130101-13014417,マルゴ,3.51, 銀座駅 113m / ダイニングバー、創作料理、西洋各国料理（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13014417/,https://tblg.k-img.com/restaurant/images/Rvw/22034/22034779.jpg
tokyo-A1301-A130103-13048491,魚匠　銀平 銀座店,3.51, 銀座駅 384m / 魚介料理・海鮮料理、居酒屋、鍋（その他）,,,https://tabelog.com/tokyo/A1301/A130103/13048491/,https://tblg.k-img.com/restaurant/images/Rvw/36640/36640939.jpg
tokyo-A1301-A130102-13219684,中国料理 礼華 四君子草,3.51, 日比谷駅 144m / 上海料理,,,https://tabelog.com/tokyo/A1301/A130102/13219684/,https://tblg.k-img.com/restaurant/images/Rvw/110462/110462416.jpg
tokyo-A1301-A130101-13034649,EMU,3.57, 銀座駅 297m / フレンチ、ステーキ、ハンバーグ,,,https://tabelog.com/tokyo/A1301/A130101/13034649/,https://tblg.k-img.com/restaurant/images/Rvw/38023/38023905.jpg
tokyo-A1301-A130101-13121794,SHARI THE TOKYO SUSHI BAR,3.53, 銀座一丁目駅 52m / ダイニングバー、寿司、居酒屋,,,https://tabelog.com/tokyo/A1301/A130101/13121794/,https://tblg.k-img.com/restaurant/images/Rvw/52518/52518728.jpg
tokyo-A1301-A130102-13005655,ブラッスリーオザミ丸の内,3.74, 有楽町駅 246m / フレンチ、ビストロ、ワインバー,,,https://tabelog.com/tokyo/A1301/A130102/13005655/,https://tblg.k-img.com/restaurant/images/Rvw/83243/83243175.jpg
tokyo-A1301-A130101-13002228,オルティージャ,3.69, 銀座一丁目駅 151m / イタリアン、ダイニングバー、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13002228/,https://tblg.k-img.com/restaurant/images/Rvw/73857/73857900.jpg
tokyo-A1301-A130101-13002712,新太郎,3.53, 銀座駅 289m / 寿司、魚介料理・海鮮料理,,,https://tabelog.com/tokyo/A1301/A130101/13002712/,https://tblg.k-img.com/restaurant/images/Rvw/24845/24845268.jpg
tokyo-A1301-A130101-13002654,土佐料理 祢保希 銀座店,3.62, 銀座駅 356m / 居酒屋、魚介料理・海鮮料理、割烹・小料理,,,https://tabelog.com/tokyo/A1301/A130101/13002654/,https://tblg.k-img.com/restaurant/images/Rvw/15860/15860677.jpg
tokyo-A1301-A130101-13205389,チャイニーズダイニング ミユ 銀座,3.56, 銀座駅 137m / 中華料理、中国鍋・火鍋、懐石・会席料理,,,https://tabelog.com/tokyo/A1301/A130101/13205389/,https://tblg.k-img.com/restaurant/images/Rvw/112310/112310590.jpg
tokyo-A1301-A130103-13180623,久保田,3.52, 新橋駅 337m / 懐石・会席料理、日本酒バー、居酒屋,,,https://tabelog.com/tokyo/A1301/A130103/13180623/,https://tblg.k-img.com/restaurant/images/Rvw/105739/105739368.jpg
tokyo-A1301-A130101-13207494,JASMINE 和心漢菜,3.59, 銀座駅 215m / 中華料理,,,https://tabelog.com/tokyo/A1301/A130101/13207494/,https://tblg.k-img.com/restaurant/images/Rvw/66186/66186178.jpg
tokyo-A1301-A130103-13018832,サロン・ド・シャンパーニュ ヴィオニス,3.56, 新橋駅 367m / ワインバー、フレンチ、バー・お酒（その他）,,,https://tabelog.com/tokyo/A1301/A130103/13018832/,https://tblg.k-img.com/restaurant/images/Rvw/38013/38013309.jpg
tokyo-A1301-A130101-13041744,銀座 魚ばか,3.55, 銀座一丁目駅 145m / 魚介料理・海鮮料理、和食（その他）、居酒屋,,,https://tabelog.com/tokyo/A1301/A130101/13041744/,https://tblg.k-img.com/restaurant/images/Rvw/5080/5080591.jpg
tokyo-A1301-A130101-13199825,bills 銀座,3.54, 銀座一丁目駅 123m / カフェ、パンケーキ、レストラン（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13199825/,https://tblg.k-img.com/restaurant/images/Rvw/59721/59721495.jpg
tokyo-A1302-A130201-13020105,ベルギービール アントワープ セントラル,3.54, 二重橋前駅 351m / ビストロ、西洋各国料理（その他）、ビアホール・ビアレストラン,,,https://tabelog.com/tokyo/A1302/A130201/13020105/,https://tblg.k-img.com/restaurant/images/Rvw/24844/24844956.jpg
tokyo-A1301-A130101-13217211,バンゲラズ キッチン,3.7, 有楽町駅 157m / インド料理、インドカレー、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13217211/,https://tblg.k-img.com/restaurant/images/Rvw/110912/110912004.jpg
tokyo-A1301-A130101-13097235,かなわ,3.57, 銀座駅 222m / 魚介料理・海鮮料理、しゃぶしゃぶ、すっぽん,,,https://tabelog.com/tokyo/A1301/A130101/13097235/,https://tblg.k-img.com/restaurant/images/Rvw/5023/5023618.jpg
tokyo-A1301-A130101-13195126,Cucina del NABUCCO,3.51, 銀座一丁目駅 123m / イタリアン、パスタ、ワインバー,,,https://tabelog.com/tokyo/A1301/A130101/13195126/,https://tblg.k-img.com/restaurant/images/Rvw/55481/55481458.jpg
tokyo-A1301-A130101-13199526,THIERRY MARX dining,3.73, 銀座駅 127m / ビストロ、バー、パフェ,,,https://tabelog.com/tokyo/A1301/A130101/13199526/,https://tblg.k-img.com/restaurant/images/Rvw/94646/94646069.jpg
tokyo-A1301-A130101-13127154,バンカレッラ ジョイア,3.63, 銀座一丁目駅 172m / イタリアン、ワインバー、ダイニングバー,,,https://tabelog.com/tokyo/A1301/A130101/13127154/,https://tblg.k-img.com/restaurant/images/Rvw/75281/75281177.jpg
tokyo-A1301-A130101-13106591,おうち,3.55, 銀座駅 309m / 魚介料理・海鮮料理、割烹・小料理、和食（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13106591/,https://tblg.k-img.com/restaurant/images/Rvw/27931/27931215.jpg
tokyo-A1301-A130101-13093651,ブレッツカフェクレープリー 銀座店,3.54, 銀座駅 245m / クレープ、カフェ、フレンチ,,,https://tabelog.com/tokyo/A1301/A130101/13093651/,https://tblg.k-img.com/restaurant/images/Rvw/72162/72162898.jpg
tokyo-A1301-A130101-13023276,カルネヴィーノ 銀座,3.72, 東銀座駅 259m / イタリアン、ワインバー、ステーキ,,,https://tabelog.com/tokyo/A1301/A130101/13023276/,https://tblg.k-img.com/restaurant/images/Rvw/61769/61769298.jpg
tokyo-A1301-A130103-13176664,長宗我部 銀座,3.52, 内幸町駅 328m / 魚介料理・海鮮料理、郷土料理（その他）、居酒屋,,,https://tabelog.com/tokyo/A1301/A130103/13176664/,https://tblg.k-img.com/restaurant/images/Rvw/59862/59862985.jpg
tokyo-A1301-A130101-13024567,銀座 鮨一 銀座本店,3.73, 銀座一丁目駅 172m / 寿司,,,https://tabelog.com/tokyo/A1301/A130101/13024567/,https://tblg.k-img.com/restaurant/images/Rvw/79805/79805172.jpg
tokyo-A1301-A130101-13166569,銀座 古郁,3.66, 銀座駅 368m / すき焼き、しゃぶしゃぶ、割烹・小料理,,,https://tabelog.com/tokyo/A1301/A130101/13166569/,https://tblg.k-img.com/restaurant/images/Rvw/70831/70831516.jpg
tokyo-A1301-A130102-13175133,TORO,3.52, 日比谷駅 285m / メキシコ料理、ブラジル料理,,,https://tabelog.com/tokyo/A1301/A130102/13175133/,https://tblg.k-img.com/restaurant/images/Rvw/73279/73279856.jpg
tokyo-A1302-A130201-13096511,ミクニ マルノウチ,3.61, 二重橋前駅 192m / フレンチ、ステーキ、ワインバー,,,https://tabelog.com/tokyo/A1302/A130201/13096511/,https://tblg.k-img.com/restaurant/images/Rvw/25694/25694106.jpg
tokyo-A1301-A130101-13165100,鮨　たじま,3.52, 銀座駅 297m / 寿司、魚介料理・海鮮料理、海鮮丼,,,https://tabelog.com/tokyo/A1301/A130101/13165100/,https://tblg.k-img.com/restaurant/images/Rvw/84463/84463826.jpg
tokyo-A1301-A130102-13043018,ザ・ロビー,3.74, 日比谷駅 41m / 洋食・欧風料理（その他）、カフェ、ラウンジ,,,https://tabelog.com/tokyo/A1301/A130102/13043018/,https://tblg.k-img.com/restaurant/images/Rvw/95283/95283946.jpg
tokyo-A1301-A130101-13000579,揚州名菜 秦淮春 三笠会館本店 ,3.68, 銀座駅 62m / 上海料理、広東料理、飲茶・点心,,,https://tabelog.com/tokyo/A1301/A130101/13000579/,https://tblg.k-img.com/restaurant/images/Rvw/84002/84002927.jpg
tokyo-A1301-A130101-13218204,Cafe Noisette,3.55, 銀座駅 165m / ビストロ、カフェ、フレンチ,,,https://tabelog.com/tokyo/A1301/A130101/13218204/,https://tblg.k-img.com/restaurant/images/Rvw/86249/86249830.jpg
tokyo-A1301-A130101-13014861,香川,3.51, 銀座駅 299m / しゃぶしゃぶ、懐石・会席料理、すき焼き,,,https://tabelog.com/tokyo/A1301/A130101/13014861/,https://tblg.k-img.com/restaurant/images/Rvw/98250/98250430.jpg
tokyo-A1301-A130101-13006512,鉄板焼き 大和 三笠会館本店,3.51, 銀座駅 65m / 鉄板焼き、ステーキ、懐石・会席料理,,,https://tabelog.com/tokyo/A1301/A130101/13006512/,https://tblg.k-img.com/restaurant/images/Rvw/83735/83735517.jpg
tokyo-A1301-A130101-13054323,シュタインハウス 銀座店,3.54, 銀座一丁目駅 79m / ドイツ料理、ワインバー、ビアバー,,,https://tabelog.com/tokyo/A1301/A130101/13054323/,https://tblg.k-img.com/restaurant/images/Rvw/87379/87379562.jpg
tokyo-A1301-A130101-13014857,銀座むらき,3.5, 東銀座駅 244m / 懐石・会席料理、天ぷら、割烹・小料理,,,https://tabelog.com/tokyo/A1301/A130101/13014857/,https://tblg.k-img.com/restaurant/images/Rvw/83168/83168947.jpg
tokyo-A1301-A130101-13002570,銀座エスコフィエ,3.52, 銀座駅 112m / フレンチ、ステーキ、ビストロ,,,https://tabelog.com/tokyo/A1301/A130101/13002570/,https://tblg.k-img.com/restaurant/images/Rvw/77158/77158406.jpg
tokyo-A1301-A130101-13096555,船形 銀座,3.56, 銀座一丁目駅 142m / 魚介料理・海鮮料理、居酒屋、和食（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13096555/,https://tblg.k-img.com/restaurant/images/Rvw/3950/3950868.jpg
tokyo-A1301-A130101-13207470,Ironbark Grill & Bar,3.56, 銀座駅 216m / オセアニア料理、創作料理、居酒屋・ダイニングバー（その他）,,,https://tabelog.com/tokyo/A1301/A130101/13207470/,https://tblg.k-img.com/restaurant/images/Rvw/94247/94247387.jpg
tokyo-A1301-A130101-13172018,Osteria da K.[kappa] ,3.67, 銀座駅 405m / イタリアン、ワインバー、ダイニングバー,,,https://tabelog.com/tokyo/A1301/A130101/13172018/,https://tblg.k-img.com/restaurant/images/Rvw/58973/58973579.jpg
tokyo-A1301-A130103-13040701,玉木,3.65, 新橋駅 367m / 創作料理、フレンチ,,,https://tabelog.com/tokyo/A1301/A130103/13040701/,https://tblg.k-img.com/restaurant/images/Rvw/59426/59426413.jpg
tokyo-A1301-A130101-13131530,ラ ココリコ 銀座,3.63, 銀座一丁目駅 84m / ビストロ、イタリアン、居酒屋,,,https://tabelog.com/tokyo/A1301/A130101/13131530/,https://tblg.k-img.com/restaurant/images/Rvw/10628/10628130.jpg
tokyo-A1301-A130102-13219898,そばがみ,3.51, 日比谷駅 144m / そば、懐石・会席料理,,,https://tabelog.com/tokyo/A1301/A130102/13219898/,https://tblg.k-img.com/restaurant/images/Rvw/109349/109349600.jpg
tokyo-A1301-A130101-13108000,おたる政寿司 銀座,3.59, 銀座一丁目駅 70m / 寿司、和食（その他）、魚介料理・海鮮料理,,,https://tabelog.com/tokyo/A1301/A130101/13108000/,https://tblg.k-img.com/restaurant/images/Rvw/4099/4099103.jpg
tokyo-A1301-A130101-13225250,フィッツ ギンザ,3.64, 銀座駅 205m / フレンチ、モダンフレンチ、創作料理,,,https://tabelog.com/tokyo/A1301/A130101/13225250/,https://tblg.k-img.com/restaurant/images/Rvw/91353/91353182.jpg
tokyo-A1301-A130101-13187289,五明 ｇｏｍｅｉ,3.79, 銀座駅 228m / 鉄板焼き、ステーキ、割烹・小料理,,,https://tabelog.com/tokyo/A1301/A130101/13187289/,https://tblg.k-img.com/restaurant/images/Rvw/66075/66075050.jpg
tokyo-A1301-A130101-13174080,涵梅舫 銀座店,3.75, 銀座一丁目駅 84m / 中華料理、北京料理、飲茶・点心,,,https://tabelog.com/tokyo/A1301/A130101/13174080/,https://tblg.k-img.com/restaurant/images/Rvw/40792/40792113.jpg
tokyo-A1301-A130103-13013396,黒船屋 新橋店,3.53, 新橋駅 187m / 居酒屋、創作料理、無国籍料理,,,https://tabelog.com/tokyo/A1301/A130103/13013396/,https://tblg.k-img.com/restaurant/images/Rvw/109897/109897744.jpg
tokyo-A1301-A130103-13149668,和縁,3.52, 銀座駅 389m / 鉄板焼き、ステーキ、魚介料理・海鮮料理,,,https://tabelog.com/tokyo/A1301/A130103/13149668/,https://tblg.k-img.com/restaurant/images/Rvw/83940/83940892.jpg
tokyo-A1301-A130102-13219827,バーマン,3.64, 日比谷駅 199m / ビストロ,,,https://tabelog.com/tokyo/A1301/A130102/13219827/,https://tblg.k-img.com/restaurant/images/Rvw/109157/109157136.jpg
